user_id,signup_date,country,platform,acquisition_channel
4045,2026-06-04,UAE,iOS,Referral
4046,2026-02-03,USA,Web,Organic
4047,2026-05-09,Germany,Web,Paid Search
4048,2026-06-09,UAE,Android,Referral
4049,2026-03-30,India,Web,Organic
4050,2026-04-03,Germany,Web,Organic
4051,2026-03-12,UK,Web,Paid Search
4052,2026-03-08,India,iOS,Paid Search
4053,2026-05-28,UK,Web,LinkedIn
4054,2026-04-27,UK,Web,Referral
4055,2026-04-04,Germany,Web,Paid Search
4056,2026-06-12,UK,Android,Paid Search
4057,2026-04-09,India,Web,Organic
4058,2026-04-23,USA,iOS,LinkedIn
4059,2026-04-13,UK,iOS,Organic
4060,2026-04-01,India,Android,Direct
4061,2026-03-31,UK,Web,Referral
4062,2026-01-17,USA,Android,Referral
4063,2026-01-18,India,Web,LinkedIn
4064,2026-06-22,UK,Web,Direct
4065,2026-04-26,India,iOS,Direct
4066,2026-04-03,India,Android,Referral
4067,2026-06-30,UAE,iOS,Organic
4068,2026-04-01,India,Android,Direct
4069,2026-03-23,USA,Web,Organic
4070,2026-03-09,India,Android,Direct
4071,2026-04-24,USA,Web,LinkedIn
4072,2026-01-01,India,iOS,Direct
4073,2026-02-27,Germany,Web,Direct
4074,2026-06-03,UK,Web,Organic
4075,2026-04-19,USA,Web,Referral
4076,2026-05-28,India,Web,Organic
4077,2026-04-26,UAE,Web,Organic
4078,2026-03-28,India,Web,Paid Search
4079,2026-01-10,Germany,Web,Organic
4080,2026-02-28,UAE,iOS,LinkedIn
4081,2026-02-10,UK,Web,Direct
4082,2026-04-15,USA,Web,Referral
4083,2026-05-13,UAE,Web,Organic
4084,2026-05-02,USA,Web,Direct
4085,2026-05-25,USA,Android,Direct
4086,2026-01-22,USA,Android,LinkedIn
4087,2026-04-08,UAE,Web,Referral
4088,2026-06-18,UAE,iOS,Direct
4089,2026-03-09,India,iOS,Organic
4090,2026-05-19,USA,Web,Direct
4091,2026-02-25,UK,iOS,Direct
4092,2026-06-28,UAE,Web,Direct
4093,2026-05-29,Germany,Web,Organic
4094,2026-04-09,India,Web,Direct
4095,2026-03-17,Germany,Web,Paid Search
4096,2026-01-26,Germany,iOS,Referral
4097,2026-04-25,Germany,Web,Direct
4098,2026-05-27,USA,Web,Organic
4099,2026-04-19,UAE,Web,Paid Search
4100,2026-02-16,India,Android,Direct
4101,2026-03-12,USA,Android,Direct
4102,2026-06-03,India,iOS,Direct
4103,2026-02-09,India,Web,Organic
4104,2026-05-13,USA,iOS,LinkedIn
4105,2026-05-29,India,Web,Organic
4106,2026-05-12,Germany,Web,LinkedIn
4107,2026-01-23,USA,Web,Organic
4108,2026-04-16,USA,Web,LinkedIn
4109,2026-03-25,USA,iOS,Paid Search
4110,2026-05-23,Germany,Android,Direct
4111,2026-04-26,USA,Android,Referral
4112,2026-04-19,UK,Web,Referral
4113,2026-05-16,India,Web,Paid Search
4114,2026-02-10,Germany,Web,LinkedIn
4115,2026-04-22,USA,iOS,Paid Search
4116,2026-05-27,UAE,iOS,Organic
4117,2026-04-22,India,Android,Referral
4118,2026-04-13,UK,Web,Direct
4119,2026-02-15,India,Android,Organic
4120,2026-06-05,Germany,iOS,Organic
4121,2026-03-09,Germany,Android,Referral
4122,2026-05-02,India,iOS,Direct
4123,2026-01-15,USA,iOS,Organic
4124,2026-06-14,India,iOS,Direct
4125,2026-05-09,USA,iOS,Direct
4126,2026-04-21,India,Web,Organic
4127,2026-01-24,USA,Web,Organic
4128,2026-01-27,UAE,Web,LinkedIn
4129,2026-02-09,India,Web,Direct
4130,2026-06-13,UAE,iOS,LinkedIn
4131,2026-01-24,India,Web,Paid Search
4132,2026-01-24,UK,Web,Organic
4133,2026-01-04,India,Web,Paid Search
4134,2026-03-08,UK,iOS,Referral
4135,2026-02-03,Germany,Web,Paid Search
4136,2026-06-26,USA,Web,Referral
4137,2026-06-30,Germany,Web,Organic
4138,2026-04-26,Germany,Web,Paid Search
4139,2026-01-23,India,Android,Organic
4140,2026-04-19,India,Web,Organic
4141,2026-03-10,UK,iOS,Direct
4142,2026-04-05,Germany,iOS,Organic
4143,2026-06-30,Germany,Android,Referral
4144,2026-03-03,India,Web,Organic
4145,2026-06-18,UAE,Web,Organic
4146,2026-02-26,India,Web,Paid Search
4147,2026-02-23,USA,Web,Organic
4148,2026-03-11,UK,iOS,Organic
4149,2026-04-11,India,Web,Direct
4150,2026-02-26,UAE,Web,Organic
4151,2026-05-18,USA,Android,Organic
4152,2026-06-17,USA,iOS,Direct
4153,2026-05-15,India,Web,Organic
4154,2026-04-13,Germany,Web,LinkedIn
4155,2026-06-15,UK,Web,Organic
4156,2026-03-26,USA,Android,Organic
4157,2026-03-02,USA,Android,Referral
4158,2026-01-03,India,Android,Direct
4159,2026-05-08,India,Android,Organic
4160,2026-06-28,USA,Web,Paid Search
4161,2026-03-27,India,Web,Organic
4162,2026-02-16,USA,Web,Organic
4163,2026-03-17,USA,iOS,Direct
4164,2026-02-07,USA,Android,Organic
4165,2026-06-13,India,Web,Direct
4166,2026-06-18,India,Web,Organic
4167,2026-05-21,USA,Android,Direct
4168,2026-03-28,India,Web,Referral
4169,2026-02-27,USA,Android,Direct
4170,2026-02-19,USA,Web,Organic
4171,2026-01-30,UAE,Web,LinkedIn
4172,2026-04-11,USA,Web,LinkedIn
4173,2026-01-25,India,iOS,Referral
4174,2026-04-22,India,iOS,Direct
4175,2026-06-04,Germany,Web,Referral
4176,2026-06-28,Germany,Android,Direct
4177,2026-05-06,UK,iOS,Paid Search
4178,2026-05-03,Germany,iOS,Referral
4179,2026-02-16,UK,Web,Direct
4180,2026-04-28,India,Android,Organic
4181,2026-02-08,India,Web,Paid Search
4182,2026-01-16,Germany,Web,Direct
4183,2026-01-22,India,Web,Paid Search
4184,2026-02-23,UK,Web,Organic
4185,2026-05-29,UK,Android,Paid Search
4186,2026-01-16,USA,Web,Direct
4187,2026-02-28,UAE,Web,Direct
4188,2026-01-31,India,Android,Direct
4189,2026-06-19,India,iOS,LinkedIn
4190,2026-02-01,UK,Android,Referral
4191,2026-06-11,USA,Web,Organic
4192,2026-01-09,UK,iOS,Organic
4193,2026-05-19,USA,Web,Organic
4194,2026-01-10,India,Android,Organic
4195,2026-01-17,Germany,iOS,Direct
4196,2026-03-09,UK,iOS,Direct
4197,2026-02-17,India,Web,Referral
4198,2026-06-29,UAE,Web,Direct
4199,2026-04-21,USA,Web,Direct
4200,2026-06-02,Germany,Web,LinkedIn
4201,2026-05-03,India,Web,Paid Search
4202,2026-05-29,USA,iOS,Organic
4203,2026-04-11,India,Web,Referral
4204,2026-04-12,India,Android,Organic
4205,2026-03-06,UK,Web,Paid Search
4206,2026-02-20,USA,Web,Direct
4207,2026-02-05,USA,Android,Paid Search
4208,2026-03-22,India,iOS,Organic
4209,2026-05-07,India,Web,Referral
4210,2026-03-29,UAE,Web,Referral
4211,2026-04-14,India,iOS,Organic
4212,2026-01-15,India,Web,Organic
4213,2026-04-06,India,Web,Direct
4214,2026-06-16,UAE,iOS,Organic
4215,2026-05-03,India,Web,Direct
4216,2026-01-01,UK,Web,Paid Search
4217,2026-05-31,India,Android,Paid Search
4218,2026-05-02,India,Android,Organic
4219,2026-06-16,USA,Web,LinkedIn
4220,2026-05-06,India,Web,Direct
4221,2026-02-26,UK,Web,Organic
4222,2026-03-22,India,Android,Organic
4223,2026-06-11,UAE,iOS,Organic
4224,2026-06-18,India,Web,LinkedIn
4225,2026-03-14,India,Web,Paid Search
4226,2026-05-21,UK,Web,Organic
4227,2026-03-11,Germany,Web,Paid Search
4228,2026-01-06,India,iOS,Referral
4229,2026-03-25,UAE,Web,Direct
4230,2026-02-21,USA,Web,Referral
4231,2026-01-03,UAE,Web,Organic
4232,2026-03-22,USA,Web,Organic
4233,2026-03-04,India,Web,Paid Search
4234,2026-02-18,Germany,iOS,Organic
4235,2026-03-17,UAE,iOS,LinkedIn
4236,2026-04-22,India,Android,Paid Search
4237,2026-06-24,Germany,Android,Paid Search
4238,2026-04-19,UK,iOS,Referral
4239,2026-03-06,UK,iOS,LinkedIn
4240,2026-03-22,USA,Android,Referral
4241,2026-01-15,UK,Web,Direct
4242,2026-04-10,India,Web,Referral
4243,2026-02-01,USA,Web,LinkedIn
4244,2026-04-06,India,iOS,LinkedIn
4245,2026-05-08,USA,Android,Organic
4246,2026-05-26,Germany,Web,Organic
4247,2026-04-23,UAE,Web,Direct
4248,2026-03-24,UAE,Web,Direct
4249,2026-02-12,India,Web,LinkedIn
4250,2026-04-26,India,Web,LinkedIn
4251,2026-06-12,Germany,Web,Organic
4252,2026-03-19,India,Web,Referral
4253,2026-02-27,UAE,Android,Direct
4254,2026-02-02,USA,Android,Direct
4255,2026-01-14,Germany,Android,Paid Search
4256,2026-06-11,UK,iOS,Paid Search
4257,2026-05-12,UK,Android,Paid Search
4258,2026-02-28,USA,iOS,Paid Search
4259,2026-06-06,Germany,iOS,Paid Search
4260,2026-03-24,UK,iOS,Referral
4261,2026-05-14,UK,Web,Organic
4262,2026-05-01,India,Web,LinkedIn
4263,2026-06-26,India,iOS,LinkedIn
4264,2026-06-17,UK,Web,Direct
4265,2026-03-24,Germany,Web,Direct
4266,2026-01-27,Germany,Web,Referral
4267,2026-03-21,Germany,Web,LinkedIn
4268,2026-05-14,UK,Android,Paid Search
4269,2026-01-13,USA,Web,Direct
4270,2026-03-05,USA,Web,Organic
4271,2026-05-27,UK,Web,Direct
4272,2026-03-21,India,Android,Organic
4273,2026-05-03,UAE,iOS,Organic
4274,2026-02-12,Germany,iOS,Paid Search
4275,2026-03-30,India,Android,Referral
4276,2026-05-28,Germany,Web,Organic
4277,2026-04-05,India,Web,Referral
4278,2026-06-21,USA,Web,Direct
4279,2026-05-31,UK,iOS,Organic
4280,2026-01-02,USA,iOS,Referral
4281,2026-04-30,UAE,Web,Paid Search
4282,2026-01-22,Germany,Web,Referral
4283,2026-04-25,UK,Web,LinkedIn
4284,2026-02-26,India,iOS,Paid Search
4285,2026-03-13,UK,Web,Direct
4286,2026-01-07,India,Web,Referral
4287,2026-04-29,India,Web,Direct
4288,2026-04-24,UAE,iOS,LinkedIn
4289,2026-01-16,Germany,iOS,Direct
4290,2026-03-24,UK,Web,Organic
4291,2026-06-28,USA,iOS,Organic
4292,2026-03-13,UAE,Web,Paid Search
4293,2026-05-04,India,Android,Direct
4294,2026-04-23,Germany,Web,Organic
4295,2026-01-12,UK,iOS,Direct
4296,2026-05-06,Germany,Web,Organic
4297,2026-02-22,India,Web,Organic
4298,2026-03-16,India,iOS,Organic
4299,2026-05-13,Germany,Web,Referral
4300,2026-01-27,USA,Web,Direct
4301,2026-05-20,India,Web,Organic
4302,2026-05-25,India,Web,Referral
4303,2026-05-14,USA,Web,Organic
4304,2026-04-07,UAE,Web,Referral
4305,2026-01-05,USA,iOS,Organic
4306,2026-02-26,India,Android,Paid Search
4307,2026-06-05,UAE,Web,LinkedIn
4308,2026-03-19,Germany,iOS,Referral
4309,2026-03-10,India,Android,Organic
4310,2026-04-28,UK,Web,Organic
4311,2026-04-30,USA,Web,LinkedIn
4312,2026-02-28,India,Android,Direct
4313,2026-02-02,UAE,iOS,Direct
4314,2026-03-03,UK,Web,Direct
4315,2026-02-19,UAE,Web,Direct
4316,2026-04-22,UAE,Web,Paid Search
4317,2026-01-19,UAE,Android,Paid Search
4318,2026-05-03,UK,Web,Organic
4319,2026-02-16,UK,Android,Paid Search
4320,2026-06-16,USA,Web,LinkedIn
4321,2026-02-02,India,Web,Direct
4322,2026-05-21,UK,Web,Organic
4323,2026-03-25,Germany,iOS,Referral
4324,2026-05-15,UK,Web,LinkedIn
4325,2026-03-20,USA,Web,Referral
4326,2026-01-14,UK,Android,Organic
4327,2026-05-27,Germany,Android,LinkedIn
4328,2026-05-08,Germany,Web,Organic
4329,2026-02-23,India,Web,Direct
4330,2026-05-28,UAE,Android,Direct
4331,2026-01-29,UAE,iOS,Paid Search
4332,2026-01-24,UAE,Web,Paid Search
4333,2026-03-23,India,Android,LinkedIn
4334,2026-03-04,USA,Web,Paid Search
4335,2026-04-15,India,iOS,Organic
4336,2026-02-26,UK,Web,Direct
4337,2026-05-16,USA,iOS,Paid Search
4338,2026-03-03,India,Web,Organic
4339,2026-06-06,Germany,iOS,Referral
4340,2026-01-17,USA,Android,Organic
4341,2026-03-07,UAE,Web,Organic
4342,2026-01-06,UAE,Web,Referral
4343,2026-02-27,India,Web,Paid Search
4344,2026-03-10,USA,Android,Referral
4345,2026-06-05,India,Android,Direct
4346,2026-03-03,USA,Android,Direct
4347,2026-06-18,USA,Web,Organic
4348,2026-03-23,India,Android,Organic
4349,2026-06-18,Germany,Web,Referral
4350,2026-06-26,India,Web,Referral
4351,2026-06-26,Germany,Web,Direct
4352,2026-03-12,India,Web,Referral
4353,2026-05-11,UK,Android,Organic
4354,2026-01-10,India,iOS,Paid Search
4355,2026-04-08,USA,Web,Direct
4356,2026-03-30,UK,Web,Direct
4357,2026-02-04,India,Web,Organic
4358,2026-01-02,UK,iOS,Referral
4359,2026-05-04,UAE,Web,Organic
4360,2026-01-24,USA,Web,Paid Search
4361,2026-03-15,Germany,iOS,Organic
4362,2026-06-15,UAE,Android,Direct
4363,2026-01-22,India,Android,Referral
4364,2026-06-03,India,Android,Direct
4365,2026-06-20,UK,Android,Direct
4366,2026-02-08,UAE,Web,Organic
4367,2026-06-06,UAE,Android,LinkedIn
4368,2026-01-20,India,Web,Direct
4369,2026-02-10,UAE,iOS,Referral
4370,2026-05-28,Germany,Web,Referral
4371,2026-04-18,India,Android,Paid Search
4372,2026-05-27,UK,Web,LinkedIn
4373,2026-03-25,USA,Web,Paid Search
4374,2026-04-21,USA,iOS,Paid Search
4375,2026-03-07,India,Web,Organic
4376,2026-06-07,UK,Android,Organic
4377,2026-02-22,Germany,Web,Organic
4378,2026-02-03,India,iOS,Organic
4379,2026-05-30,UAE,Android,Paid Search
4380,2026-03-08,India,iOS,Organic
4381,2026-05-14,UAE,Web,Organic
4382,2026-01-27,UAE,Web,LinkedIn
4383,2026-01-10,USA,Web,LinkedIn
4384,2026-03-14,India,Android,LinkedIn
4385,2026-04-06,UK,Android,Direct
4386,2026-02-17,UK,Android,Organic
4387,2026-03-11,UAE,Web,Organic
4388,2026-04-10,USA,Web,Paid Search
4389,2026-02-28,UAE,Web,Direct
4390,2026-01-02,Germany,Android,LinkedIn
4391,2026-06-06,UAE,Web,Paid Search
4392,2026-03-06,UK,Web,Organic
4393,2026-03-24,USA,iOS,Referral
4394,2026-06-03,India,Web,Organic
4395,2026-01-10,India,iOS,Referral
4396,2026-02-22,USA,Web,Direct
4397,2026-03-20,UAE,Web,Referral
4398,2026-02-28,Germany,Web,Direct
4399,2026-05-30,Germany,Android,Paid Search
4400,2026-06-28,UAE,Web,Referral
4401,2026-02-17,UAE,Web,Direct
4402,2026-05-29,UAE,Web,Referral
4403,2026-05-03,India,Web,Referral
4404,2026-01-22,USA,Android,LinkedIn
4405,2026-04-10,USA,Web,Direct
4406,2026-04-08,UAE,Android,Organic
4407,2026-06-07,India,Web,Paid Search
4408,2026-01-25,India,Android,Paid Search
4409,2026-01-28,India,Android,Direct
4410,2026-04-23,USA,iOS,Direct
4411,2026-02-14,India,iOS,Organic
4412,2026-03-09,USA,Web,Organic
4413,2026-01-07,USA,iOS,Direct
4414,2026-02-18,USA,Web,Organic
4415,2026-05-17,UAE,Web,Organic
4416,2026-06-13,USA,Android,Organic
4417,2026-03-24,UK,Web,Organic
4418,2026-05-09,USA,Android,LinkedIn
4419,2026-05-18,UAE,Web,Paid Search
4420,2026-06-13,UAE,Web,Referral
4421,2026-03-14,UK,Android,Direct
4422,2026-02-15,India,iOS,Organic
4423,2026-04-16,UAE,iOS,Organic
4424,2026-06-09,Germany,iOS,Direct
4425,2026-02-01,India,Android,LinkedIn
4426,2026-01-06,India,Web,Organic
4427,2026-06-25,India,iOS,Paid Search
4428,2026-06-15,UK,Web,Paid Search
4429,2026-05-25,India,Web,Referral
4430,2026-03-15,UK,Web,Organic
4431,2026-04-24,India,Web,Paid Search
4432,2026-01-27,India,iOS,Organic
4433,2026-02-23,USA,Android,Direct
4434,2026-06-27,India,Android,Paid Search
4435,2026-06-12,Germany,iOS,Referral
4436,2026-03-26,India,Web,Organic
4437,2026-05-07,UAE,Web,Organic
4438,2026-06-02,India,Web,LinkedIn
4439,2026-06-05,UAE,iOS,LinkedIn
4440,2026-04-21,Germany,Web,LinkedIn
4441,2026-01-15,Germany,Web,LinkedIn
4442,2026-05-12,India,Android,Organic
4443,2026-04-03,UK,iOS,LinkedIn
4444,2026-05-03,UK,Android,Organic
4445,2026-03-14,India,iOS,Organic
4446,2026-06-04,India,Web,LinkedIn
4447,2026-06-03,Germany,Web,Direct
4448,2026-05-27,Germany,Android,LinkedIn
4449,2026-04-02,Germany,iOS,Direct
4450,2026-01-17,USA,iOS,Direct
4451,2026-02-12,USA,Web,Organic
4452,2026-05-01,India,iOS,Direct
4453,2026-02-10,India,Web,Referral
4454,2026-06-19,India,Web,Direct
4455,2026-06-27,USA,Web,LinkedIn
4456,2026-06-17,USA,Web,Referral
4457,2026-02-08,USA,Web,LinkedIn
4458,2026-04-23,Germany,Web,Paid Search
4459,2026-05-31,Germany,iOS,Direct
4460,2026-04-21,Germany,iOS,Organic
4461,2026-06-29,India,Web,Paid Search
4462,2026-02-16,USA,Web,Organic
4463,2026-03-04,UK,Android,Organic
4464,2026-04-20,India,Web,Organic
4465,2026-03-10,Germany,Web,Organic
4466,2026-02-12,Germany,iOS,Paid Search
4467,2026-06-25,India,Web,Paid Search
4468,2026-02-03,India,iOS,Organic
4469,2026-02-09,USA,iOS,Organic
4470,2026-03-02,UK,Android,Direct
4471,2026-06-27,Germany,Android,Organic
4472,2026-03-03,India,Android,Paid Search
4473,2026-02-27,India,Web,Organic
4474,2026-06-10,India,Android,Organic
4475,2026-03-16,India,Web,LinkedIn
4476,2026-01-16,India,iOS,Paid Search
4477,2026-03-23,Germany,iOS,Paid Search
4478,2026-04-04,UAE,Web,Organic
4479,2026-02-17,UAE,iOS,LinkedIn
4480,2026-05-18,India,Web,LinkedIn
4481,2026-03-23,India,Web,Organic
4482,2026-02-07,USA,Android,Organic
4483,2026-05-07,UK,Web,Organic
4484,2026-01-19,USA,Web,LinkedIn
4485,2026-06-13,UAE,Web,Organic
4486,2026-03-04,India,Android,Paid Search
4487,2026-03-18,UAE,Web,Organic
4488,2026-06-23,India,Web,Organic
4489,2026-05-11,USA,Android,Organic
4490,2026-04-12,India,Web,Paid Search
4491,2026-03-06,USA,Web,Organic
4492,2026-04-30,India,Android,Paid Search
4493,2026-04-01,USA,Web,Referral
4494,2026-01-08,Germany,Android,Paid Search
4495,2026-06-28,UK,Web,LinkedIn
4496,2026-03-14,UK,Android,LinkedIn
4497,2026-05-14,Germany,Android,LinkedIn
4498,2026-04-17,UK,Web,Direct
4499,2026-03-30,India,Web,Organic
4500,2026-02-08,India,Android,Organic
4501,2026-04-23,USA,Web,Referral
4502,2026-01-28,USA,iOS,Referral
4503,2026-04-07,India,iOS,Referral
4504,2026-02-06,India,Android,Organic
4505,2026-05-17,Germany,Android,Referral
4506,2026-03-23,India,Web,Direct
4507,2026-02-25,UAE,Web,Paid Search
4508,2026-03-26,India,Android,Direct
4509,2026-01-02,USA,Android,Paid Search
4510,2026-02-27,India,iOS,Organic
4511,2026-04-17,USA,Android,Paid Search
4512,2026-05-03,India,iOS,Paid Search
4513,2026-06-17,USA,Web,Referral
4514,2026-06-13,USA,Android,Referral
4515,2026-04-24,UAE,Web,Referral
4516,2026-04-17,UK,Web,Organic
4517,2026-02-06,UAE,Web,Organic
4518,2026-03-20,India,Android,Paid Search
4519,2026-04-02,USA,Android,Direct
4520,2026-01-18,India,Web,Organic
4521,2026-04-08,USA,Web,Direct
4522,2026-03-04,India,iOS,Paid Search
4523,2026-05-30,India,Android,Organic
4524,2026-05-19,India,iOS,Organic
4525,2026-01-04,UK,iOS,Organic
4526,2026-05-15,UAE,iOS,Direct
4527,2026-03-02,USA,Web,LinkedIn
4528,2026-04-17,India,Web,Direct
4529,2026-02-23,India,Web,Direct
4530,2026-03-29,USA,Android,Referral
4531,2026-03-09,USA,Web,LinkedIn
4532,2026-05-09,India,iOS,Referral
4533,2026-02-24,UK,Web,LinkedIn
4534,2026-01-03,UAE,Web,Organic
4535,2026-06-15,USA,Web,Paid Search
4536,2026-05-01,Germany,Web,Referral
4537,2026-05-09,Germany,Web,Organic
4538,2026-04-12,USA,Android,Paid Search
4539,2026-02-07,India,Web,Direct
4540,2026-03-26,USA,iOS,Paid Search
4541,2026-06-06,UK,Web,Referral
4542,2026-05-13,India,Web,Organic
4543,2026-04-02,UAE,Web,LinkedIn
4544,2026-01-21,Germany,Android,Paid Search
4545,2026-04-19,Germany,Web,Direct
4546,2026-02-16,India,Web,Direct
4547,2026-03-25,USA,Android,Direct
4548,2026-03-24,USA,Web,Organic
4549,2026-02-04,India,Android,Paid Search
4550,2026-03-10,UAE,Web,Direct
4551,2026-05-09,USA,iOS,Direct
4552,2026-05-20,UAE,Web,Direct
4553,2026-01-27,India,Android,Referral
4554,2026-02-25,USA,iOS,Paid Search
4555,2026-01-23,Germany,Web,Organic
4556,2026-06-02,USA,Web,Direct
4557,2026-01-21,USA,Web,LinkedIn
4558,2026-03-02,UAE,iOS,Organic
4559,2026-03-04,India,Web,Organic
4560,2026-05-02,UK,Web,Referral
4561,2026-02-21,India,iOS,LinkedIn
4562,2026-03-29,Germany,Web,Organic
4563,2026-06-02,India,Web,Organic
4564,2026-02-24,UAE,Web,Organic
4565,2026-02-15,UAE,iOS,Organic
4566,2026-02-01,Germany,Android,Direct
4567,2026-02-24,India,Web,LinkedIn
4568,2026-04-06,India,Android,LinkedIn
4569,2026-05-13,India,Web,LinkedIn
4570,2026-02-05,USA,Web,Paid Search
4571,2026-04-20,India,Web,LinkedIn
4572,2026-06-26,India,Web,Direct
4573,2026-04-16,India,Web,LinkedIn
4574,2026-02-27,USA,Android,Paid Search
4575,2026-02-08,India,Android,LinkedIn
4576,2026-03-21,India,Web,Direct
4577,2026-04-07,India,Web,Organic
4578,2026-04-23,UK,Android,Organic
4579,2026-03-02,USA,Web,Direct
4580,2026-05-17,UK,iOS,Direct
4581,2026-01-06,Germany,Web,Paid Search
4582,2026-04-19,Germany,Web,Paid Search
4583,2026-02-04,UAE,Web,Organic
4584,2026-02-08,USA,Android,Paid Search
4585,2026-05-30,USA,Android,Direct
4586,2026-06-18,Germany,Web,Organic
4587,2026-04-28,UAE,Android,Paid Search
4588,2026-01-05,UK,Web,Direct
4589,2026-06-19,UAE,Web,Paid Search
4590,2026-03-28,Germany,Android,LinkedIn
4591,2026-03-17,India,iOS,Paid Search
4592,2026-06-07,India,Web,Direct
4593,2026-02-26,UAE,Web,Direct
4594,2026-05-07,India,Android,Paid Search
4595,2026-01-29,UK,Android,Direct
4596,2026-06-14,India,Android,Direct
4597,2026-03-28,India,Web,Direct
4598,2026-05-21,Germany,Android,Paid Search
4599,2026-06-09,UAE,Web,Paid Search
4600,2026-02-15,USA,Android,Paid Search
4601,2026-04-26,India,Web,Paid Search
4602,2026-04-22,India,Web,Paid Search
4603,2026-05-31,USA,Web,Organic
4604,2026-02-14,USA,Android,LinkedIn
4605,2026-05-25,UAE,Android,Referral
4606,2026-04-14,Germany,Web,Direct
4607,2026-03-26,Germany,iOS,Direct
4608,2026-05-14,Germany,Android,Paid Search
4609,2026-04-18,UAE,Web,Referral
4610,2026-01-18,India,Android,LinkedIn
4611,2026-04-04,UK,Android,Organic
4612,2026-05-30,USA,Web,Organic
4613,2026-02-02,India,Web,Direct
4614,2026-06-07,USA,Web,Organic
4615,2026-05-06,India,Web,Direct
4616,2026-06-09,UAE,Web,Direct
4617,2026-06-19,India,iOS,Paid Search
4618,2026-05-02,USA,iOS,Direct
4619,2026-05-18,India,Web,Paid Search
4620,2026-04-25,USA,iOS,Direct
4621,2026-06-13,UK,iOS,Direct
4622,2026-06-11,USA,Android,Organic
4623,2026-01-28,Germany,Web,Referral
4624,2026-01-11,USA,iOS,Referral
4625,2026-06-16,Germany,Android,Organic
4626,2026-02-16,India,Web,Direct
4627,2026-05-07,India,Web,Paid Search
4628,2026-05-27,India,Web,Referral
4629,2026-04-28,India,Android,Organic
4630,2026-05-23,USA,Web,Referral
4631,2026-05-06,India,Android,Direct
4632,2026-06-05,UK,Android,Referral
4633,2026-06-01,UK,Web,LinkedIn
4634,2026-03-13,UK,iOS,LinkedIn
4635,2026-04-17,UAE,Web,Organic
4636,2026-05-17,USA,Web,Paid Search
4637,2026-06-24,India,iOS,Organic
4638,2026-02-02,India,iOS,Organic
4639,2026-01-19,UK,Web,Organic
4640,2026-03-15,USA,Android,Direct
4641,2026-06-17,UAE,Web,Direct
4642,2026-06-24,Germany,Web,Organic
4643,2026-06-06,UAE,Web,Paid Search
4644,2026-06-27,UAE,Web,Organic
4645,2026-04-08,India,Android,Direct
4646,2026-05-21,UK,iOS,Paid Search
4647,2026-05-09,USA,Web,Referral
4648,2026-06-11,India,Web,Referral
4649,2026-04-03,India,Web,LinkedIn
4650,2026-06-25,USA,Web,Paid Search
4651,2026-02-17,UAE,iOS,Organic
4652,2026-06-26,India,Android,Organic
4653,2026-03-05,USA,Android,Paid Search
4654,2026-03-02,India,Web,Direct
4655,2026-06-06,Germany,Web,Paid Search
4656,2026-02-08,India,Web,Organic
4657,2026-05-08,USA,Web,Direct
4658,2026-03-29,UAE,Web,Organic
4659,2026-01-26,Germany,Web,Organic
4660,2026-01-17,India,Web,Direct
4661,2026-03-12,USA,iOS,LinkedIn
4662,2026-01-13,UK,iOS,Paid Search
4663,2026-03-10,UAE,Web,LinkedIn
4664,2026-01-26,UAE,Android,LinkedIn
4665,2026-02-18,USA,Web,Organic
4666,2026-01-07,Germany,Web,LinkedIn
4667,2026-02-27,India,Android,Referral
4668,2026-02-18,India,Web,Direct
4669,2026-04-13,USA,Android,Direct
4670,2026-02-22,India,Web,Paid Search
4671,2026-03-03,Germany,iOS,Referral
4672,2026-01-17,UK,iOS,Organic
4673,2026-06-20,USA,iOS,Organic
4674,2026-01-25,India,Android,Paid Search
4675,2026-05-11,India,iOS,LinkedIn
4676,2026-01-29,USA,Android,Referral
4677,2026-04-27,Germany,Web,Paid Search
4678,2026-06-09,Germany,Web,Direct
4679,2026-01-26,India,iOS,LinkedIn
4680,2026-05-04,India,iOS,LinkedIn
4681,2026-05-24,India,Android,Organic
4682,2026-01-25,Germany,Web,LinkedIn
4683,2026-02-23,India,Web,Direct
4684,2026-06-05,India,iOS,Organic
4685,2026-03-14,India,Android,Paid Search
4686,2026-04-30,India,Android,Direct
4687,2026-02-25,Germany,Web,Referral
4688,2026-03-06,UK,Web,Referral
4689,2026-04-03,India,Web,Organic
4690,2026-03-27,India,Web,Referral
4691,2026-03-21,India,Android,Paid Search
4692,2026-06-18,India,Web,Organic
4693,2026-04-18,India,Web,Paid Search
4694,2026-06-28,USA,Web,Organic
4695,2026-04-28,India,Web,LinkedIn
4696,2026-06-06,India,Android,Direct
4697,2026-03-24,UAE,Web,Paid Search
4698,2026-05-27,USA,Web,Referral
4699,2026-06-18,UK,Android,Paid Search
4700,2026-06-22,USA,Web,Organic
4701,2026-01-15,UK,iOS,Direct
4702,2026-05-11,USA,Web,Organic
4703,2026-05-19,India,iOS,Organic
4704,2026-06-30,Germany,Web,Paid Search
4705,2026-06-23,India,Web,LinkedIn
4706,2026-01-30,UAE,Web,Paid Search
4707,2026-02-26,USA,Web,Organic
4708,2026-05-26,UAE,Web,Direct
4709,2026-06-28,Germany,Web,Paid Search
4710,2026-05-08,UAE,iOS,Organic
4711,2026-02-17,Germany,Android,Paid Search
